Acc X       , Acc Y       , Acc Z       , Gyro X      , Gyro Y      , Gyro Z      , Magn X      , Magn Y      , Magn Z      , Time        , Status       
0.06556366  , 0.102387078 , -9.587563   , 0.00573960133, 0.0021450338, -0.000136589166, -0.2144398  , -0.0237966832, 0.450182021 , 139.880066  , 3
0.07005432  , 0.112266541 , -9.596095   , 0.00227738637, 0.0016123855, -0.000136589166, -0.2144398  , -0.0237966832, 0.450182021 , 139.89006   , 3
0.0615220629, 0.1194516   , -9.57948    , 0.002810035 , -0.0007845326, 0.00172768033, -0.214237556, -0.0237966832, 0.450519085 , 139.90007   , 3
0.07185059  , 0.110470288 , -9.578582   , -0.00118482811, -0.0007845328, -0.000136495335, -0.214304969, -0.023864096, 0.450182021 , 139.910065  , 3
0.0417631529, 0.119900674 , -9.576786   , 0.002543711 , 0.0002807642, -0.00146811653, -0.214372382, -0.0236618575, 0.450384259 , 139.920059  , 3
0.058378607 , 0.110470288 , -9.571398   , 0.0001467932, -0.002116154, -0.00146811653, -0.214372382, -0.0236618575, 0.450384259 , 139.930069  , 3
0.0507444777, 0.110470288 , -9.578582   , 0.00147841452, 1.44399237E-05, 0.000129828928, -0.214372382, -0.0237966832, 0.450519085 , 139.940063  , 3
0.0579295419, 0.1194516   , -9.580378   , -0.00198380067, -0.002116154, -0.0009354682, -0.214304969, -0.023864096, 0.450249434 , 139.950058  , 3
0.0673599243, 0.121696934 , -9.582174   , -0.000385855325, -0.00184982992, -0.00226708921, -0.2144398  , -0.0239315089, 0.450316846 , 139.960068  , 3
0.0453556851, 0.101488955 , -9.571846   , -0.000119531062, 0.00161238539, -0.00120179227, -0.2144398  , -0.0239315089, 0.450316846 , 139.970062  , 3
0.05882767  , 0.103734285 , -9.583521   , -0.00384807028, -0.001050857, -0.000669143861, -0.214372382, -0.0237966832, 0.450384259 , 139.980057  , 3
0.0637673959, 0.126636669 , -9.58262348 , -0.006244988, 1.44399237E-05, -0.004131359, -0.214372382, -0.0241337474, 0.450182021 , 139.990067  , 3
0.07095246  , 0.120798804 , -9.578133   , 0.00147841452, 0.00107973686, -0.00253341347, -0.214237556, -0.023864096, 0.450316846 , 140.000061  , 3
0.0534388758, 0.127534792 , -9.597892   , 0.004674305 , 0.00187870965, -0.001734347, -0.214237556, -0.023864096, 0.450316846 , 140.010071  , 3
0.05568421  , 0.124391332 , -9.587114   , 0.000146793667, -0.00131718116, -0.00120169844, -0.214372382, -0.0235944446, 0.450451672 , 140.020065  , 3
0.06780899  , 0.114960939 , -9.572295   , 0.00041311793, -0.000251884223, -0.00359861623, -0.214304969, -0.0239315089, 0.450249434 , 140.03006   , 3
0.06466553  , 0.1194516   , -9.571396   , 0.00041311793, 0.001079737 , -0.00306596817, -0.2144398  , -0.023864096, 0.450249434 , 140.04007   , 3
0.0520916767, 0.1261876   , -9.594748   , -0.00145115191, -0.0007845326, -0.00226699538, -0.2144398  , -0.023864096, 0.450249434 , 140.050064  , 3
0.044008486 , 0.08891511  , -9.578133   , -0.001717476, -0.00184982968, -0.00439758925, -0.2144398  , -0.023864096, 0.450249434 , 140.060059  , 3
0.06915619  , 0.106428683 , -9.58262348 , -0.00145115191, -0.00051820837, -0.0033322922, -0.214170143, -0.0239989217, 0.450316846 , 140.070068  , 3
0.08083191  , 0.120798789 , -9.5934     , -0.00118482765, 1.4440041E-05, -0.002000671, -0.2144398  , -0.0239315089, 0.450316846 , 140.080063  , 3
0.05433701  , 0.121696934 , -9.587114   , -0.000119530596, -0.0007845326, -0.00253331964, -0.2144398  , -0.0239315089, 0.450316846 , 140.090057  , 3
0.0395178236, 0.120349735 , -9.602382   , 0.00440798141, -0.00051820837, -0.00066905003, -0.214304969, -0.023864096, 0.450721323 , 140.100067  , 3
0.0794847161, 0.111817479 , -9.610465   , 0.000146794133, -0.000784533, -0.00200057728, -0.2144398  , -0.0239315089, 0.450182021 , 140.110062  , 3
0.0664617941, 0.11361374  , -9.5754385  , 0.00147841545, 0.00134606089, -0.00439749565, -0.214237556, -0.0239315089, 0.450384259 , 140.120071  , 3
0.0458047539, 0.134719849 , -9.569601   , -0.00411439361, 0.000547088159, -0.004131171, -0.214237556, -0.0239315089, 0.450384259 , 140.130066  , 3
0.05882767  , 0.138312384 , -9.563762   , -0.00011953013, 0.0008134123, -0.00253322581, -0.2145072  , -0.023864096, 0.4506539   , 140.14006   , 3
0.04535568  , 0.124391325 , -9.580379   , 0.00307636033, -0.000784533, -0.00306587433, -0.214372382, -0.023864096, 0.450182021 , 140.15007   , 3
0.044008486 , 0.12528947  , -9.595646   , 0.000413118367, -0.000251884572, -0.00279955 , -0.2144398  , -0.02372927 , 0.450316846 , 140.160065  , 3
0.0404159576, 0.0974473655, -9.56466    , -0.00171747548, -0.00105085724, 0.00013001659, -0.2144398  , -0.02372927 , 0.450316846 , 140.170059  , 3
0.0628692657, 0.111817479 , -9.591155   , -0.000385854422, 0.001612385 , -0.00439749565, -0.21457462 , -0.0236618575, 0.4505865   , 140.180069  , 3
0.05119354  , 0.108224951 , -9.583971   , -0.000385854422, 0.000280763954, -0.00253322581, -0.2144398  , -0.023864096, 0.450384259 , 140.190063  , 3
0.0547860749, 0.1261876   , -9.58891    , 0.00467430567, 0.00214503356, -0.000136307674, -0.214372382, -0.02372927 , 0.450249434 , 140.200058  , 3
0.0520916767, 0.121247865 , -9.580827   , 0.004674306 , -0.0002518847, -0.000668862369, -0.214372382, -0.02372927 , 0.450249434 , 140.210068  , 3
0.0794847161, 0.113164686 , -9.591155   , 0.00227738824, 0.00107973651, -0.003864753, -0.21457462 , -0.02372927 , 0.4505865   , 140.220062  , 3
0.07499405  , 0.120798789 , -9.578582   , -0.002782772, 0.00187870918, -0.00200048345, -0.214304969, -0.0235270318, 0.450451672 , 140.230057  , 3
0.07723938  , 0.119002536 , -9.594299   , -0.00198379927, 0.00187870918, 0.00199438  , -0.214372382, -0.0239989217, 0.450451672 , 140.240067  , 3
0.0826281756, 0.119900674 , -9.596095   , 0.002011064 , -0.00211615418, -0.000402538077, -0.214372382, -0.0239989217, 0.450451672 , 140.250061  , 3
0.0525407456, 0.110021211 , -9.590257   , 0.0009457674, -0.00238247844, -0.003598429, -0.21457462 , -0.023864096, 0.4505865   , 140.260071  , 3
0.0606239364, 0.11361374  , -9.601035   , -0.0003858539, 0.00134606077, -0.001467835, -0.2144398  , -0.023864096, 0.450451672 , 140.270065  , 3
0.06870712  , 0.132923588 , -9.575888   , 0.0001467946, 0.001612385 , -0.00333210453, -0.214304969, -0.0241337474, 0.450384259 , 140.28006   , 3
0.0574804731, 0.108224951 , -9.583971   , 0.0004131189, -0.0002518847, -0.000402538077, -0.214372382, -0.0236618575, 0.4505865   , 140.29007   , 3
0.07409592  , 0.112715624 , -9.593401   , 0.0006794431, 0.00134606077, -0.00173415919, -0.214372382, -0.0236618575, 0.4505865   , 140.300064  , 3
0.0615220629, 0.136067048 , -9.580827   , -0.000119528726, -0.000784533, 0.000130204251, -0.2144398  , -0.0236618575, 0.450316846 , 140.310059  , 3
0.05882767  , 0.1167572   , -9.584869   , 0.00387533475, 0.000280763954, 0.000130204251, -0.2144398  , -0.02372927 , 0.450384259 , 140.320068  , 3
0.0543370023, 0.121247865 , -9.588911   , 0.00147841685, 0.00134606089, -0.005196281, -0.2144398  , -0.023864096, 0.4506539   , 140.330063  , 3
0.0476010144, 0.09654923  , -9.573194   , -0.000119528726, 0.001612385 , 0.000662852544, -0.2144398  , -0.023864096, 0.4506539   , 140.340057  , 3
0.0682580546, 0.109123081 , -9.589359   , 0.00014679553, -0.00158350577, -0.00386465946, -0.214372382, -0.02372927 , 0.450384259 , 140.350067  , 3
0.06915619  , 0.125738531 , -9.580827   , 0.000679444056, -0.00238247821, -0.00146774121, -0.214372382, -0.02372927 , 0.450316846 , 140.360062  , 3
0.0606239364, 0.129331067 , -9.577683   , 0.00174474064, 0.00294400612, -0.000136120012, -0.21457462 , -0.0237966832, 0.450519085 , 140.370071  , 3
0.06691086  , 0.126636669 , -9.581277   , -0.00145115 , 0.0008134123, -0.00200038962, -0.21457462 , -0.0237966832, 0.450519085 , 140.380066  , 3
0.07229966  , 0.122145995 , -9.590258   , -0.00145115 , 1.44396909E-05, -0.000402444275, -0.2145072  , -0.023864096, 0.450721323 , 140.39006   , 3
0.0808319151, 0.114511877 , -9.604178   , 0.00227738917, -0.000784533, -0.000402444275, -0.214237556, -0.0239315089, 0.450519085 , 140.40007   , 3
0.06466553  , 0.131127328 , -9.594748   , 0.00307636219, -0.00291512674, -0.00066867494, -0.214372382, -0.0239989217, 0.4506539   , 140.410065  , 3
0.0655636638, 0.129331052 , -9.596095   , 0.0006794445, -0.00158350565, -0.00226662029, -0.214372382, -0.0239989217, 0.4506539   , 140.420059  , 3
0.07903565  , 0.132474527 , -9.585767   , -0.0025164464, 0.0002807642, -0.000402350677, -0.214372382, -0.023864096, 0.4505865   , 140.430069  , 3
0.06735993  , 0.107775889 , -9.588461   , -0.00011952826, 0.00107973686, -0.003065593, -0.2144398  , -0.0239315089, 0.450451672 , 140.440063  , 3
0.0507444777, 0.09160951  , -9.550291   , -0.00358174345, 0.00134606112, -0.00279926881, -0.21457462 , -0.0236618575, 0.4506539   , 140.450058  , 3
0.0628692657, 0.120349735 , -9.571846   , -0.000918501057, 0.00347665534, -0.002000296, -0.21457462 , -0.0236618575, 0.4506539   , 140.460068  , 3
0.07185059  , 0.137863308 , -9.586665   , 0.00227738963, 0.00267768232, -0.00413088966, -0.214372382, -0.0237966832, 0.450519085 , 140.470062  , 3
0.0628692657, 0.13202545  , -9.585767   , -0.000918501057, -0.000251884339, -0.00173397188, -0.214372382, -0.0240663346, 0.450519085 , 140.480057  , 3
0.0655636638, 0.134270787 , -9.600586   , 0.00227738963, -0.0007845328, -0.000402350677, -0.2144398  , -0.02372927 , 0.4505865   , 140.490067  , 3
0.0673599243, 0.08846603  , -9.59385    , 0.00201106537, 1.44399237E-05, -0.00173397188, -0.2144398  , -0.02372927 , 0.4505865   , 140.500061  , 3
0.08891511  , 0.09924362  , -9.569151   , -0.004380715, 0.0002807642, -0.0035981473, -0.214642033, -0.0237966832, 0.450788736 , 140.510071  , 3
0.0597258   , 0.121696934 , -9.566457   , 0.001212094 , -0.00158350565, -0.00439712033, -0.2145072  , -0.023864096, 0.450519085 , 140.520065  , 3
0.0624202043, 0.117206275 , -9.56466    , 0.001212094 , 0.00294400658, -0.002799175, -0.2144398  , -0.0237966832, 0.4505865   , 140.53006   , 3
0.0601748675, 0.117206275 , -9.572294   , 0.00147841824, 0.0021450338, -0.00200020219, -0.2144398  , -0.0237966832, 0.4505865   , 140.54007   , 3
0.0597258   , 0.122145995 , -9.591155   , 0.0004131212, -0.00264880247, 0.0011956885, -0.2144398  , -0.0237966832, 0.4506539   , 140.550064  , 3
0.06870713  , 0.131127328 , -9.584419   , 0.000679445453, 0.0005470884, -0.000135932583, -0.214372382, -0.0241337474, 0.450519085 , 140.560059  , 3
0.094303906 , 0.117206275 , -9.580827   , -0.000652175862, 0.0002807642, -0.0009349054, -0.21457462 , -0.0237966832, 0.450788736 , 140.570068  , 3
0.07140152  , 0.117206275 , -9.602831   , 0.0004131212, 1.44399237E-05, -0.000135932583, -0.21457462 , -0.0237966832, 0.450788736 , 140.580063  , 3
0.0619711354, 0.108224951 , -9.604628   , 0.00227739057, -0.00291512674, -0.00200020219, -0.214372382, -0.0236618575, 0.450788736 , 140.590057  , 3
0.04849915  , 0.125738531 , -9.578582   , -0.00225012121, -0.002116154, -0.00226652646, -0.2144398  , -0.023864096, 0.450721323 , 140.600067  , 3
0.06152207  , 0.117206275 , -9.573643   , -0.00225012074, -0.00238247821, 0.000130485278, -0.2145072  , -0.02372927 , 0.4505865   , 140.610062  , 3
0.05613327  , 0.124840394 , -9.575888   , -0.00171747222, 0.0008134123, -0.00226643286, -0.2145072  , -0.02372927 , 0.4505865   , 140.620071  , 3
0.08173004  , 0.128881991 , -9.605076   , -0.00278276927, -0.00105085724, -0.004663351, -0.2145072  , -0.0236618575, 0.4505865   , 140.630066  , 3
0.0543370023, 0.123493187 , -9.596993   , -0.000119526863, -0.003181451, -0.0009348118, -0.2144398  , -0.023864096, 0.4506539   , 140.64006   , 3
0.08128098  , 0.123044126 , -9.58756351 , 0.003342688 , -0.003181451, -0.0006684875, -0.21457462 , -0.0239315089, 0.4506539   , 140.65007   , 3
0.0655636638, 0.1261876   , -9.599238   , -0.00145114819, -0.00264880247, -0.003598054, -0.21457462 , -0.0239315089, 0.4506539   , 140.660065  , 3
0.0597258061, 0.132474527 , -9.584419   , 0.000413121656, -0.00105085724, -0.00253275712, -0.2145072  , -0.0239315089, 0.4506539   , 140.670059  , 3
0.0660127252, 0.110919356 , -9.572744   , -0.00198379648, 0.00107973663, -0.00200010859, -0.2144398  , -0.0237966832, 0.450721323 , 140.680069  , 3
0.0610730052, 0.09340577  , -9.575888   , -0.002516445, 0.000280763954, -0.00306540565, -0.214372382, -0.02372927 , 0.4506539   , 140.690063  , 3
0.06152207  , 0.105081491 , -9.592053   , 0.00121209444, -0.00158350577, -0.00519599952, -0.214372382, -0.02372927 , 0.4506539   , 140.700058  , 3
0.0588276722, 0.122595072 , -9.5934     , -0.000652174465, -0.003980424, -0.00226633926, -0.2145072  , -0.0239315089, 0.450788736 , 140.710068  , 3
0.0543370023, 0.121696934 , -9.603729   , -0.000385850173, -0.00158350577, -0.00279898779, -0.2144398  , -0.0239315089, 0.450788736 , 140.720062  , 3
0.0467028841, 0.1392105   , -9.584419   , 0.00307636475, -0.00105085724, -0.000135745388, -0.2144398  , -0.0237966832, 0.450856149 , 140.730057  , 3
0.07140153  , 0.144150257 , -9.588013   , -0.001184823, -0.000784533, -0.00120104232, -0.2144398  , -0.0237966832, 0.450856149 , 140.740067  , 3
0.0794847161, 0.1275348   , -9.57454    , 0.000413122616, 0.00321033038, -0.00173369085, -0.2145072  , -0.023864096, 0.450856149 , 140.750061  , 3
0.0543370023, 0.123493187 , -9.567355   , 0.00467431  , -0.000251884572, 0.000396903139, -0.214372382, -0.0237966832, 0.450856149 , 140.760071  , 3
0.0664617941, 0.123493187 , -9.588012   , 0.00281004049, 0.00187870918, -0.00173369085, -0.214372382, -0.023864096, 0.4506539   , 140.770065  , 3
0.07544312  , 0.0943039   , -9.583073   , -0.000652174465, 0.0008134123, -0.00253266352, -0.214709446, -0.02372927 , 0.450721323 , 140.78006   , 3
0.0570314   , 0.114960939 , -9.591604   , 0.00147841964, 0.000547088159, -0.00120104232, -0.214709446, -0.02372927 , 0.450721323 , 140.79007   , 3
0.0476010144, 0.120349735 , -9.605525   , -0.00278276834, -0.002116154, -0.00306531182, -0.2144398  , -0.0239989217, 0.450721323 , 140.800064  , 3
0.07005433  , 0.106428683 , -9.59385    , -0.00278276787, -0.00398042426, -0.00253257016, -0.2145072  , -0.02372927 , 0.450721323 , 140.810059  , 3
0.07005432  , 0.0821791142, -9.585767   , -0.000385849737, -0.00131718174, -0.0009346248, -0.2144398  , -0.02372927 , 0.450788736 , 140.820068  , 3
0.04445755  , 0.0916095   , -9.60328    , 0.00121209584, 0.0005470879, -0.005462137, -0.2144398  , -0.02372927 , 0.450788736 , 140.830063  , 3
0.05568421  , 0.124840394 , -9.597892   , -0.000918498263, -0.000518208952, -0.0009346248, -0.2144398  , -0.0239989217, 0.450856149 , 140.840057  , 3
0.08487351  , 0.118553475 , -9.615855   , 0.004141662 , -0.00211615441, -0.00199992163, -0.2144398  , -0.0237966832, 0.450721323 , 140.850067  , 3
0.06780899  , 0.1396596   , -9.616303   , 0.00307636522, 0.00107973639, -0.00306521868, -0.214642033, -0.023864096, 0.4506539   , 140.860062  , 3
0.0565823428, 0.121696934 , -9.598341   , -0.0017174707, 0.0005470879, -0.00519581232, -0.214642033, -0.023864096, 0.4506539   , 140.870071  , 3
0.0309855659, 0.109572142 , -9.58756351 , 0.00121209584, 1.4439458E-05, 0.000130672241, -0.214372382, -0.0239315089, 0.450856149 , 140.880066  , 3
0.03547623  , 0.118104406 , -9.584869   , 0.00121209584, -0.0002518848, 0.000663320534, -0.2144398  , -0.0237966832, 0.450923562 , 140.89006   , 3
0.05119354  , 0.113164686 , -9.605077   , -0.00225011935, -0.001583506, -0.000668300549, -0.214709446, -0.023864096, 0.450923562 , 140.90007   , 3
0.08891511  , 0.12528947  , -9.614507   , 0.00174474425, 0.0005470878, -0.004130422, -0.214709446, -0.023864096, 0.450923562 , 140.910065  , 3
0.06960525  , 0.114511877 , -9.579928   , 0.00121209631, 0.0016123848, -0.00173350389, -0.2145072  , -0.0239315089, 0.450923562 , 140.920059  , 3
0.07140152  , 0.110470288 , -9.576336   , 0.00281004142, -0.0029151272, 0.00146238692, -0.21457462 , -0.023864096, 0.450788736 , 140.930069  , 3
0.07589219  , 0.117655337 , -9.574541   , -0.00145114632, 0.0002807636, -0.001999828, -0.21457462 , -0.0237966832, 0.450923562 , 140.940063  , 3
0.08891511  , 0.103285223 , -9.588012   , 0.000945772 , 0.00241135759, -0.00146717962, -0.21457462 , -0.0237966832, 0.450923562 , 140.950058  , 3
0.065114595 , 0.106428683 , -9.577683   , 0.000413123518, -0.00105085759, 0.000929738453, -0.2144398  , -0.0237966832, 0.450990975 , 140.960068  , 3
0.04490662  , 0.108674005 , -9.57454    , 0.005739608 , -0.000784533331, -0.0009345312, -0.214372382, -0.0240663346, 0.450788736 , 140.970062  , 3
0.0637674   , 0.131127328 , -9.587114   , 0.000413123518, -0.0029151272, 0.000397090073, -0.214372382, -0.0237966832, 0.450923562 , 140.980057  , 3
0.07319778  , 0.119900674 , -9.579928   , -0.00358174019, -0.00238247868, -0.00146717962, -0.214372382, -0.0237966832, 0.450923562 , 140.990067  , 3
0.0633183345, 0.1140628   , -9.591604   , -0.000119525015, -0.000251884921, -0.00253247656, -0.21457462 , -0.0237966832, 0.450990975 , 141.000061  , 3
0.05164261  , 0.1194516   , -9.592503   , 0.000146799721, 0.0005470878, 0.000929832051, -0.2145072  , -0.023864096, 0.4506539   , 141.010071  , 3
0.0435594171, 0.100590825 , -9.574092   , -0.002782767, 0.0005470878, -0.00359768 , -0.2144398  , -0.023864096, 0.450856149 , 141.020065  , 3
0.0574804731, 0.0956511   , -9.589359   , -0.00225011841, -0.00318145147, -0.00492930133, -0.2144398  , -0.023864096, 0.450856149 , 141.03006   , 3
0.0642164648, 0.12214601  , -9.597892   , 0.00227739336, -0.00158350612, -0.00359768 , -0.2145072  , -0.0237966832, 0.450990975 , 141.04007   , 3
0.07454498  , 0.121696934 , -9.60328    , -0.000652173068, 0.0016123848, 0.000130859436, -0.214304969, -0.0237966832, 0.450788736 , 141.050064  , 3
0.07858658  , 0.128881991 , -9.581725   , 0.000945772452, -0.000784533331, -0.00279870722, -0.2144398  , -0.023864096, 0.450923562 , 141.060059  , 3
0.07723938  , 0.139659584 , -9.598341   , 0.00254371762, -0.00318145147, -0.00199973444, -0.2144398  , -0.023864096, 0.450923562 , 141.070068  , 3
0.07679032  , 0.139659584 , -9.589808   , 0.000413123984, -0.00238247868, -0.0009344376, -0.2144398  , -0.02372927 , 0.4510584   , 141.080063  , 3
0.07589218  , 0.110919349 , -9.595197   , 0.00414166274, 0.00214503333, -0.00120076176, -0.2145072  , -0.0239315089, 0.450923562 , 141.090057  , 3
0.0462538153, 0.105081491 , -9.596544   , -0.000119524542, -0.000251884921, -0.00279870722, -0.2145072  , -0.0237966832, 0.450923562 , 141.100067  , 3
0.0628692657, 0.12708573  , -9.583073   , -0.000652172137, 0.001079736 , -0.00173331681, -0.2145072  , -0.0237966832, 0.450923562 , 141.110062  , 3
0.0673599243, 0.08891511  , -9.594299   , 0.00174474576, 0.00267768139, -0.000401695725, -0.214709446, -0.0237966832, 0.4510584   , 141.120071  , 3
0.0642164648, 0.09789643  , -9.596544   , -0.000652172137, 0.00134606031, -0.000401695725, -0.214776859, -0.0237966832, 0.450788736 , 141.130066  , 3
0.0637673959, 0.09520203  , -9.595646   , 0.0006794492, -0.00264880317, -0.0009343442, -0.2144398  , -0.023864096, 0.450856149 , 141.14006   , 3
0.07095246  , 0.114511877 , -9.582174   , -0.00304909027, 0.00134606031, -0.00466288347, -0.2144398  , -0.023864096, 0.450856149 , 141.15007   , 3
0.08846605  , 0.1261876   , -9.581276   , -0.00304909027, 0.001079736 , -0.004130235, -0.2145072  , -0.0237966832, 0.450990975 , 141.160065  , 3
0.07589219  , 0.122595072 , -9.607322   , -0.000119523611, -0.000251885154, -0.00279861386, -0.2145072  , -0.0236618575, 0.450788736 , 141.170059  , 3
0.07679032  , 0.143701181 , -9.581725   , -0.001717469, 0.00214503286, -0.003331262, -0.2145072  , -0.023864096, 0.450923562 , 141.180069  , 3
0.07409592  , 0.119900674 , -9.590706   , 0.00174474576, 0.00187870872, 0.00146257388, -0.2145072  , -0.023864096, 0.450923562 , 141.190063  , 3
0.0592767373, 0.121247865 , -9.58442    , 0.00201107  , 0.00214503286, -0.0012006684, -0.214642033, -0.0237966832, 0.4510584   , 141.200058  , 3
0.0637674   , 0.1167572   , -9.595198   , 0.000679449644, -0.000251885154, -0.00199954771, -0.2145072  , -0.02372927 , 0.450923562 , 141.210068  , 3
0.056133274 , 0.116308138 , -9.607322   , -0.0011848202, 0.001079736 , -0.00279852049, -0.214304969, -0.023864096, 0.450990975 , 141.220062  , 3
0.0359252952, 0.123942271 , -9.585767   , 0.000146801118, 0.00214503286, 0.00066369446, -0.214304969, -0.023864096, 0.450990975 , 141.230057  , 3
0.065114595 , 0.129331052 , -9.579929   , -0.00171746861, 0.00134606031, -0.0009342509, -0.214642033, -0.0236618575, 0.450923562 , 141.240067  , 3
0.0520916767, 0.105081491 , -9.590258   , 0.000146801118, -0.00105085783, -0.00173322356, -0.214642033, -0.0239989217, 0.450990975 , 141.250061  , 3
0.0705033839, 0.111817479 , -9.603728   , 0.000546287571, 0.0008134118, -0.00386381778, -0.2145072  , -0.0235944446, 0.450923562 , 141.260071  , 3
0.07274872  , 0.137863308 , -9.583073   , 0.002277395 , 0.0008134118, -0.00346433115, -0.2145072  , -0.0235944446, 0.450923562 , 141.270065  , 3
0.0525407456, 0.1261876   , -9.600586   , 0.0042748265, -0.00158350635, -0.000401602447, -0.214709446, -0.0235270318, 0.450990975 , 141.28006   , 3
0.0516426079, 0.114511877 , -9.607771   , 0.000812611368, -0.00171666837, 0.0006636946, -0.2144398  , -0.0239315089, 0.450923562 , 141.29007   , 3
0.0543370023, 0.135168925 , -9.591604   , 0.000812611368, -0.000118723008, -0.00199954771, -0.2145072  , -0.0239315089, 0.450721323 , 141.300064  , 3
0.07768845  , 0.123044126 , -9.60193348 , 0.00187790883, 0.000413925329, -0.00226577884, -0.21457462 , -0.0236618575, 0.450990975 , 141.310059  , 3
0.07544312  , 0.13022919  , -9.611813   , 0.0006794499, 1.44389905E-05, -0.00199945434, -0.21457462 , -0.0236618575, 0.450990975 , 141.320068  , 3
0.0498463474, 0.119002536 , -9.611813   , 0.00134526053, 0.0006802496, -0.002665265, -0.2144398  , -0.0237966832, 0.450856149 , 141.330063  , 3
0.0552351438, 0.126636669 , -9.588462   , 0.00121209864, -0.0002518853, -0.00266526476, -0.2144398  , -0.0239315089, 0.450856149 , 141.340057  , 3
0.0610729977, 0.119900674 , -9.574092   , 0.00174474681, -0.00158350647, -0.000667833257, -0.214642033, -0.0237966832, 0.450990975 , 141.350067  , 3
0.0453556851, 0.1261876   , -9.570498   , 0.00241055735, -0.00158350647, 0.000663787941, -0.214642033, -0.0237966832, 0.450990975 , 141.360062  , 3
0.0453556851, 0.124840409 , -9.587114   , 0.00201107119, -0.00145034445, -0.00106731954, -0.2145072  , -0.0239315089, 0.4510584   , 141.370071  , 3
0.0875679   , 0.106877744 , -9.607771   , -0.0002526847, -0.00131718221, -0.0022657786, -0.21457462 , -0.0239989217, 0.450923562 , 141.380066  , 3
0.08577164  , 0.095651105 , -9.616753   , -0.0007853332, 0.00187870848, -0.00239894073, -0.21457462 , -0.0236618575, 0.450990975 , 141.39006   , 3
0.0808319151, 0.0983455   , -9.586216   , 0.0009457741, 0.00227819476, -0.00106731954, -0.21457462 , -0.0236618575, 0.450990975 , 141.40007   , 3
0.0830772445, 0.141455844 , -9.576336   , 0.0014784236, -0.000118722848, -0.000268253527, -0.2144398  , -0.023864096, 0.450923562 , 141.410065  , 3
0.08038285  , 0.158520371 , -9.576336   , 0.0009457753, -0.000917695463, -0.00146671268, -0.214642033, -0.0239989217, 0.450788736 , 141.420059  , 3
0.07634126  , 0.123942263 , -9.580827   , 1.36403742E-05, -0.000784533448, -0.0012003883, -0.2145072  , -0.023864096, 0.4510584   , 141.430069  , 3
0.0889151   , 0.119002536 , -9.593401   , -0.00145114283, 1.44392516E-05, -0.002132523, -0.2145072  , -0.023864096, 0.4510584   , 141.440063  , 3
0.07274872  , 0.123044126 , -9.606424   , -0.00158430508, -0.0009176955, -0.00333098229, -0.214642033, -0.0237966832, 0.450923562 , 141.450058  , 3
0.0583786   , 0.127983868 , -9.579031   , -0.001451143, -0.00198299251, -0.00239884737, -0.2144398  , -0.023864096, 0.450788736 , 141.460068  , 3
0.0413140878, 0.115859084 , -9.588012   , -0.000785332348, 0.000147601357, -0.002132523, -0.21457462 , -0.0235944446, 0.4510584   , 141.470062  , 3
0.0480500832, 0.1140628   , -9.589808   , -0.000785332348, 0.00028076343, -0.000800901966, -0.21457462 , -0.0235944446, 0.4510584   , 141.480057  , 3
0.0462538153, 0.121247865 , -9.577234   , -0.00185062934, -0.001583506, -1.92935659E-06, -0.21457462 , -0.023864096, 0.450990975 , 141.490067  , 3
0.03637436  , 0.132025465 , -9.583521   , -0.00158430508, -0.0009176955, -0.00186619908, -0.2145072  , -0.023864096, 0.450788736 , 141.500061  , 3
0.06735993  , 0.111368418 , -9.605975   , -0.000385845546, -0.000651371665, -0.00346405082, -0.21457462 , -0.0239989217, 0.450923562 , 141.510071  , 3
0.0525407456, 0.102387078 , -9.572295   , 0.00014680298, 0.000147601 , -0.00253191614, -0.21457462 , -0.0239989217, 0.450923562 , 141.520065  , 3
0.0426612869, 0.1234932   , -9.589359   , -0.00118481822, 0.000413925241, -0.00186610559, -0.2145072  , -0.02372927 , 0.450990975 , 141.53006   , 3
0.0821791142, 0.1167572   , -9.596544   , 0.00014680282, 0.00107973581, -0.00239875424, -0.214372382, -0.0237966832, 0.450990975 , 141.54007   , 3
0.04715195  , 0.1140628   , -9.606873   , 0.00107893755, 0.0008134116, -0.00186610559, -0.2144398  , -0.0236618575, 0.450788736 , 141.550064  , 3
0.05119354  , 0.14010866  , -9.597443   , 0.000413127244, -0.00131718232, -0.00159978122, -0.2144398  , -0.0236618575, 0.450788736 , 141.560059  , 3
0.0637673959, 0.125738531 , -9.578133   , 0.00161158608, -0.0009176959, -0.00173294346, -0.21457462 , -0.02372927 , 0.450990975 , 141.570068  , 3
0.0606239364, 0.111817479 , -9.581276   , 0.0012120998, 0.00134606019, -0.00239875424, -0.214304969, -0.0239989217, 0.450856149 , 141.580063  , 3
0.0395178236, 0.114960946 , -9.603729   , -0.0015843045, 0.0005470874, -0.00186610548, -0.214304969, -0.023864096, 0.450923562 , 141.590057  , 3
0.0601748675, 0.107326813 , -9.572294   , -0.00185062876, -0.000518209534, -0.00106713292, -0.214304969, -0.023864096, 0.450923562 , 141.600067  , 3
0.0615220629, 0.124391332 , -9.588461   , -0.00118481764, -0.00251564127, -0.00239866064, -0.214372382, -0.0237966832, 0.4510584   , 141.610062  , 3
0.0476010144, 0.1167572   , -9.600137   , -0.00185062818, -0.004646235, -0.00199917424, -0.2144398  , -0.023864096, 0.450856149 , 141.620071  , 3
