Acc X       , Acc Y       , Acc Z       , Gyro X      , Gyro Y      , Gyro Z      , Magn X      , Magn Y      , Magn Z      , Euler X     , Euler Y     , Euler Z     , Time        , Status       
-0.016493151, 0.008380787 , -9.816036   , -0.00411313074, 0.00135062553, -0.000107405096, 0.8000408   , 0.38536334  , 0.731734157 , 0.000375040283, -0.00101012376, -0.44529748 , 34.32       , 23
-0.0204388034, 0.01647706  , -9.802961   , 0.00350422319, 0.0027002627, 0.001622109 , 0.799496055 , 0.384665847 , 0.732876062 , 0.0004100663, -0.0009831274, -0.445281267, 34.33       , 23
-0.0280265529, 0.02195775  , -9.7926445  , 0.00289826258, -0.00240131863, 0.00155694713, 0.8001696   , 0.384665579 , 0.7340141   , 0.000439033465, -0.00100714725, -0.44526577 , 34.34       , 23
-0.0175911263, 0.0236761067, -9.808722   , 0.00122775137, 0.0001623788, 0.00187081622, 0.8001696   , 0.384665579 , 0.7340141   , 0.000451292144, -0.00100553175, -0.445246935, 34.35       , 23
-0.0192562025, 0.005697198 , -9.811586   , -0.001594768, -0.0009357669, -0.00041665454, 0.79977113  , 0.384942353 , 0.7318767   , 0.000435348717, -0.00101488747, -0.445251226, 34.36       , 23
-0.0341173932, 0.006403664 , -9.807688   , -0.002180235, -0.00348635344, -0.000165870908, 0.7989453   , 0.38509652  , 0.733737    , 0.000413548056, -0.00104975048, -0.4452529  , 34.37       , 23
-0.0291740969, 0.009307571 , -9.785561   , -0.00158367283, 0.000480601739, -0.000115035771, 0.8000289   , 0.385372341 , 0.73401767  , 0.000397712516, -0.00104494393, -0.4452541  , 34.38       , 23
-0.0208554044, 0.0187227912, -9.800696   , 0.00153020781, 0.00188133516, -0.000944452535, 0.7996411   , 0.38451758  , 0.7313049   , 0.000413024332, -0.00102612679, -0.4452634  , 34.39       , 23
-0.007817653, -0.00681033 , -9.794919   , 0.006027475 , 0.00183850829, -0.0003926165, 0.7996411   , 0.38451758  , 0.7313049   , 0.0003695093, -0.00105686462, -0.4455154  , 34.4        , 23
-0.0221739728, -0.008140214, -9.822982   , 0.00236389181, 0.00159002945, -0.00153553835, 0.7993553   , 0.384951383 , 0.733448863 , 0.0003931643, -0.00104095845, -0.445530653, 34.41       , 23
-0.0270253774, 0.000392170623, -9.805412   , -0.00414413773, -0.001481496, -0.00158289517, 0.800033569 , 0.3852284   , 0.7333035   , 0.000351739553, -0.00105576764, -0.4455464  , 34.42       , 23
-0.0439320132, 0.013710794 , -9.794681   , 9.48610541E-05, 0.00018103089, -0.000421372941, 0.799367964 , 0.384941846 , 0.7310226   , 0.000352692616, -0.00105395587, -0.44555068 , 34.43       , 23
-0.03519954 , 0.0191476941, -9.821995   , 0.00179356686, 0.00102121034, -0.000692262431, 0.799367964 , 0.384941846 , 0.7310226   , 0.0003706355, -0.00104374124, -0.4455576  , 34.44       , 23
-0.0165063776, 0.0100753028, -9.800722   , -0.00186988444, 0.00132664968, 0.000157952425, 0.7994888   , 0.3850927   , 0.7337341   , 0.000351935072, -0.00103047537, -0.445556164, 34.45       , 23
-0.0216696374, -0.0006854143, -9.795015   , 0.00463945046, 0.004402002 , -0.000362111867, 0.80003655  , 0.38522613  , 0.7327326   , 0.0003983332, -0.0009864538, -0.44555974 , 34.46       , 23
-0.0256813727, 0.000782011135, -9.800446   , 0.0023559304, 0.00101314893, -0.000124149286, 0.7995001   , 0.3849437   , 0.7317354   , 0.0004218937, -0.000976322044, -0.445560932, 34.47       , 23
-0.01868097 , 0.0402851477, -9.795997   , 0.0023590643, 0.00185263716, 0.00158885855, 0.7999003   , 0.3845252   , 0.7337296   , 0.000445469 , -0.000957802462, -0.445544958, 34.48       , 23
-0.032422673, 0.02704173  , -9.7985     , -0.002180566, -0.0020770235, 0.000398337143, 0.7999003   , 0.3845252   , 0.7337296   , 0.000423659541, -0.0009785744, -0.445541143, 34.49       , 23
-0.0207681041, 0.0232446045, -9.802909   , 0.0034738183, 0.004113414 , -0.00292037753, 0.7999046   , 0.385083675 , 0.732161939 , 5.404066E-05, -0.00123347517, -0.445569754, 34.5        , 23
-0.0439361334, 0.0124065969, -9.801441   , -0.00191339932, 0.00101428467, -0.000129245222, 0.7990911   , 0.384385824 , 0.732734442 , 3.4908222E-05, -0.00122333237, -0.445570946, 34.51       , 23
-0.0373722762, 0.00190410938, -9.800109   , 0.0006113596, -0.000423051883, -0.000144039164, 0.8001696   , 0.384665579 , 0.7340141   , 4.102357E-05, -0.00122756267, -0.445572376, 34.52       , 23
-0.007357009, 0.0167189557, -9.808672   , -0.00164370541, -0.000684030354, -0.00100152032, 0.8001696   , 0.384665579 , 0.7340141   , 2.45988685E-05, -0.00123440276, -0.4455824  , 34.53       , 23
-0.006819423, 0.02209527  , -9.805471   , -0.004759283, -0.002366507, -0.000459395844, 0.799633861 , 0.385365635 , 0.731593668 , -2.2988228E-05, -0.001258068, -0.445587158, 34.54       , 23
-0.0290939566, 0.008203231 , -9.82067    , 0.00455168542, -0.001021919, 0.000137352414, 0.7992183   , 0.385234118 , 0.733307958 , 2.25268486E-05, -0.001268287, -0.445585728, 34.55       , 23
-0.0231697913, 0.0134380553, -9.812015   , -0.00193284871, -0.00125688012, 0.0001258121, 0.799896359 , 0.3846686   , 0.734301031 , 3.19676724E-06, -0.00128085574, -0.445584536, 34.56       , 23
-0.0276693068, 0.0135305878, -9.812961   , -0.00306044542, -0.0009724089, 0.00126285153, 0.799775064 , 0.384798944 , 0.731305242 , -2.74239228E-05, -0.00129057968, -0.4455719  , 34.57       , 23
-0.0191538017, -0.0119639318, -9.800481   , 0.00343218213, 0.000393350871, 0.0018561394, 0.799775064 , 0.384798944 , 0.731305242 , 6.874011E-06, -0.001286646, -0.4455533  , 34.58       , 23
-0.0203685034, -0.00126021169, -9.7810545  , -0.00106959429, 0.0007261902, -0.000415499351, 0.7994929   , 0.384808719 , 0.7333048   , -3.81659174E-06, -0.00127938425, -0.445557356, 34.59       , 23
-0.0202908944, -0.000644648448, -9.80445    , -0.00221137 , -0.00124550029, -0.00129308586, 0.8001733   , 0.384662777 , 0.7333005   , -2.542664E-05, -0.00129478751, -0.44557023 , 34.6        , 23
-0.0157041214, 0.00335306884, -9.808418   , 5.244088E-05, 0.0001481903, -0.000137567607, 0.799913168 , 0.3847963   , 0.7308763   , -2.49004424E-05, -0.00129330554, -0.445571661, 34.61       , 23
-0.0179768689, 0.0003244765, -9.8201685  , -0.0022019716, -0.000110874593, -0.00127875933, 0.799913168 , 0.3847963   , 0.7308763   , -4.690363E-05, -0.00129441463, -0.445584536, 34.62       , 23
-0.03158529 , -0.00224741921, -9.802332   , -0.00134733133, 0.0012934017, -0.000124971179, 0.7993524   , 0.384953648 , 0.7340197   , -6.03753069E-05, -0.00128148077, -0.445585728, 34.63       , 23
-0.02232723 , 0.008968798 , -9.819693   , -0.004762495, -0.00237637945, 0.000959157071, 0.8001721   , 0.384944558 , 0.733158946 , -0.000108012675, -0.00130524382, -0.4455762  , 34.64       , 23
-0.008862316, 0.006454092 , -9.819121   , -0.00131874427, 0.004975194 , 0.0007727217, 0.7994984   , 0.3850854   , 0.731878757 , -0.000121210025, -0.00125549082, -0.445568562, 34.65       , 23
-0.03564536 , -0.00305201113, -9.80508    , -0.00246396475, 0.00244032312, -0.00067944976, 0.8000344   , 0.384665966 , 0.7338722   , -0.0001458412, -0.00123108889, -0.445575237, 34.66       , 23
-0.05893187 , 0.00330148451, -9.812023   , 0.000610757561, -0.0004252704, 0.000139671611, 0.8000344   , 0.384665966 , 0.7338722   , -0.000139735377, -0.00123534107, -0.4455738  , 34.67       , 23
-0.03754627 , 0.0377309   , -9.829966   , -0.000527674449, -0.0018331703, -0.000163331191, 0.800317764 , 0.38437444  , 0.7320142   , -0.000145010083, -0.001253673, -0.445575476, 34.68       , 23
-0.008574618, -0.002138041, -9.816038   , 0.001144926 , -0.00383720873, 0.000664804946, 0.7992198   , 0.385232985 , 0.7330225   , -0.000133569338, -0.00129204406, -0.4455688  , 34.69       , 23
-0.008664336, -0.003645269, -9.794002   , 0.00371107762, -0.000448386767, 0.000143477489, 0.8000314   , 0.3846682   , 0.734443069 , -9.50594258E-05, -0.001294859, -0.445567369, 34.7        , 23
-0.02183891 , 0.0168170929, -9.783622   , 0.00231691729, 0.0009900487, -0.00125889666, 0.8000314   , 0.3846682   , 0.734443069 , -7.187401E-05, -0.00128495961, -0.44558    , 34.71       , 23
-0.0180302933, 0.00106070749, -9.79676151 , 0.0009009584, -0.000126336818, -0.0024097953, 0.79977113  , 0.384942353 , 0.7318767   , -6.28334237E-05, -0.00128622458, -0.4456041  , 34.72       , 23
-0.0335879028, 0.0108978245, -9.807196   , -0.0016461201, -0.000691816735, 0.0001333213, 0.7989444   , 0.38565892  , 0.7331684   , -7.929628E-05, -0.00129314268, -0.445602655, 34.73       , 23
-0.0165600926, 0.007359038 , -9.798944   , -0.00165486569, -0.001824529, -0.000164715748, 0.799763858 , 0.384386122 , 0.7340152   , -9.584282E-05, -0.0013113881, -0.445604324, 34.74       , 23
-0.009982966, -0.004406398, -9.810223   , -0.00361687015, -0.00011733768, 0.00127290422, 0.7996423   , 0.384657025 , 0.7308773   , -0.000132028261, -0.00131256 , -0.4455917  , 34.75       , 23
-0.0370201245, -0.003514817, -9.7997     , 0.00457407162, 0.00181068573, 0.000740589749, 0.7996423   , 0.384657025 , 0.7308773   , -8.62972156E-05, -0.00129445246, -0.4455843  , 34.76       , 23
-0.04184518 , 0.000333849341, -9.82086849 , 0.0059820693, 0.002350191 , 0.0033028773, 0.7989472   , 0.3848142   , 0.7337359   , -2.65189083E-05, -0.00127094856, -0.4455514  , 34.77       , 23
-0.02393566 , -0.00326657644, -9.806311   , 0.00597540941, 0.000393299124, -0.0009778511, 0.799899638 , 0.384947032 , 0.7333031   , 3.324762E-05, -0.0012670157, -0.445561171, 34.78       , 23
-0.0110120587, -0.00771463243, -9.78596    , 0.00368993147, -0.00300129433, 0.0001112427, 0.7995052   , 0.384518534 , 0.7313056   , 7.01454846E-05, -0.00129702862, -0.445559978, 34.79       , 23
-0.0103376089, 0.00316398777, -9.796213   , 0.00175490987, 0.0009981742, -0.00184854877, 0.7995052   , 0.384518534 , 0.7313056   , 9.142917E-05, -0.00128608686, -0.445831776, 34.8        , 23
-0.007417342, 0.0148499515, -9.799237   , -0.002172884, 0.00357115478, -0.0004026057, 0.7993563   , 0.3848102   , 0.733448267 , 6.970543E-05, -0.00125037506, -0.445835829, 34.81       , 23
0.005221062 , 0.0168425739, -9.796388   , -0.0002483416, -0.0021206208, 9.560454E-05, 0.799767137 , 0.3846645   , 0.7330173   , 6.72208043E-05, -0.00127158139, -0.445834875, 34.82       , 23
-0.0230149813, -0.0010784287, -9.799532   , -0.00107713649, -0.000404676481, -0.00101878541, 0.7992288   , 0.3846644   , 0.7320212   , 5.64624352E-05, -0.00127562752, -0.445845127, 34.83       , 23
-0.0289701577, -0.009407133, -9.816763   , 0.00117362151, -0.00043309512, 0.000686245563, 0.7997648   , 0.384244978 , 0.73401463  , 6.81899037E-05, -0.00127995887, -0.4458382  , 34.84       , 23
-0.0117034093, -0.002023777, -9.823721   , 0.00229182  , -0.00185219187, -0.000465120567, 0.7997648   , 0.384244978 , 0.73401463  , 9.11141251E-05, -0.00129848055, -0.445842981, 34.85       , 23
-0.0318689719, 0.006354224 , -9.806765   , 0.000315718848, -0.00184693909, 0.0009510097, 0.799768    , 0.3850852   , 0.7323054   , 9.425888E-05, -0.00131695066, -0.445833445, 34.86       , 23
-0.0270938426, -0.00279055163, -9.801389   , 0.00119267823, 0.00156015379, -0.0004235249, 0.799355268 , 0.385513216 , 0.7327374   , 0.00010619119, -0.00130134856, -0.4458375  , 34.87       , 23
-0.0138576245, 0.00515270047, -9.812885   , 0.00119737745, 0.00212746649, -0.00041636164, 0.799899    , 0.384385735 , 0.7341572   , 0.00011817037, -0.00128007377, -0.4458418  , 34.88       , 23
-0.0265606865, 0.02436253  , -9.81781    , 0.00146002288, -0.000421817618, -0.00129938172, 0.799899    , 0.384385735 , 0.7341572   , 0.000132787245, -0.00128429022, -0.445854664, 34.89       , 23
-0.02698018 , 0.02401255  , -9.830868   , 0.00147833815, 0.00267872144, 0.00157712318, 0.7996396   , 0.384518683 , 0.731590331 , 0.000137829833, -0.00126278889, -0.445838928, 34.9        , 23
-0.015188002, 0.007815504 , -9.803427   , -0.00190523989, 0.00159246428, -0.00184588169, 0.799217343 , 0.385375261 , 0.7333085   , 0.000118800592, -0.00124686211, -0.445857525, 34.91       , 23
-0.02798794 , 0.0198919568, -9.819213   , -0.00365446042, -0.004654409, 0.000910350762, 0.8001662   , 0.384949028 , 0.7343007   , 8.22444345E-05, -0.00129340717, -0.445848227, 34.92       , 23
-0.02156517 , 0.001288278 , -9.819298   , -0.00224111439, -0.004929517, -0.0019286056, 0.7996414   , 0.3847982   , 0.7308778   , 5.985867E-05, -0.00134270079, -0.445867538, 34.93       , 23
-0.0301903933, -0.0008739084, -9.809056   , 0.00170156127, -0.00524472632, -0.00164363231, 0.7996414   , 0.3847982   , 0.7308778   , 7.68967438E-05, -0.00139514671, -0.445884   , 34.94       , 23
-0.0209614988, 0.0132934414, -9.797592   , -0.00359650562, 0.00188116962, -0.000709534448, 0.799353242 , 0.3853743   , 0.7333078   , 4.09415334E-05, -0.00137633469, -0.445891142, 34.95       , 23
-0.007998962, 0.0106636276, -9.779476   , -0.00306364172, -0.00153459585, 0.0003830199, 0.799764156 , 0.384666741 , 0.7335882   , 1.02997965E-05, -0.00139168068, -0.445887327, 34.96       , 23
-0.0252905749, 0.0206938423, -9.81242752 , -0.003628355, -0.00181019085, -0.00018867472, 0.7990937   , 0.38508603  , 0.73131007  , -2.59811313E-05, -0.00140978233, -0.445889235, 34.97       , 23
-0.0352059864, -0.004812248, -9.812291   , -0.004761042, -0.00237094844, 8.648835E-05, 0.7990937   , 0.38508603  , 0.73131007  , -7.3592746E-05, -0.00143349194, -0.445888281, 34.98       , 23
-0.0426016  , 0.011479551 , -9.801435   , -0.0053450726, -0.00436379062, 0.0017629877, 0.7994902   , 0.385091573 , 0.7334487   , -0.000127069157, -0.001477128, -0.445870638, 34.99       , 23
-0.0341359675, 0.03505049  , -9.779101   , -0.004486326, -0.00294690044, -0.000204025884, 0.7994959   , 0.384806454 , 0.7327339   , -0.000201623028, -0.00158819824, -0.445872545, 35          , 23
-0.014186712, 0.0145096034, -9.796611   , -0.00276791118, -0.000111558569, -0.0018683963, 0.7992272   , 0.385227352 , 0.731595337 , -0.000229272468, -0.00158931792, -0.445891142, 35.01       , 23
-0.0286112539, -0.0139470873, -9.813197   , -0.00134411908, 0.002411628 , 0.00100267353, 0.799353361 , 0.384812474 , 0.7340191   , -0.000242729526, -0.00156519923, -0.445881128, 35.02       , 23
-0.010472361, 0.0177280661, -9.815447   , -0.000221089736, 0.00211376231, 0.00185160758, 0.799353361 , 0.384812474 , 0.7340191   , -0.000244969153, -0.001544057, -0.44586277 , 35.03       , 23
-0.011489627, 0.011859009 , -9.811455   , 0.00599048426, 0.00265363231, -0.0009707212, 0.7996306   , 0.385087252 , 0.732591569 , -0.00018504943, -0.00151752285, -0.445872545, 35.04       , 23
-0.0204363819, 0.0134624839, -9.822786   , 0.000927913643, 0.00410619657, -0.000391620735, 0.799493432 , 0.38494876  , 0.7330199   , -0.0001757645, -0.00147646165, -0.44587636 , 35.05       , 23
-0.0307481531, -0.00759248575, -9.813618   , -0.000241975577, -0.0007151477, 0.0006809492, 0.799624    , 0.384530485 , 0.734587431 , -0.000178194285, -0.001483612, -0.445869446, 35.06       , 23
-0.0172562562, 0.01951061  , -9.794352   , 0.00341377454, -0.0018734698, 0.000103699975, 0.799624    , 0.384530485 , 0.734587431 , -0.000144058125, -0.00150234648, -0.4458685  , 35.07       , 23
-0.0364746563, 0.000154286623, -9.810015   , 0.0006028743, -0.000723412842, 0.0009656977, 0.7999058   , 0.384801924 , 0.7323035   , -0.000138043935, -0.00150957913, -0.445858717, 35.08       , 23
-0.02317247 , 0.0134317065, -9.811114   , -0.00275864149, 0.00185298768, 0.00127749064, 0.7990843   , 0.384952754 , 0.7333076   , -0.000165649457, -0.00149104733, -0.445846081, 35.09       , 23
-0.0115634436, 0.008663603 , -9.805633   , 0.00402997248, 0.00409003627, -0.00152265478, 0.799625635 , 0.3849506   , 0.73373276  , -0.000132352332, -0.00145523285, -0.44586134 , 35.1        , 23
-0.0348900855, 0.0149219269, -9.799075   , 0.003507944 , 0.009198172 , -0.00117516669, 0.7995064   , 0.384657979 , 0.730878    , -9.72563139E-05, -0.00136325264, -0.445873022, 35.11       , 23
-0.023958398, -0.00332050771, -9.79866    , -0.00306313229, -0.00125416 , -0.000464514917, 0.7995064   , 0.384657979 , 0.730878    , -0.000127881256, -0.00137579453, -0.4458778  , 35.12       , 23
-0.0149487481, -0.004343314, -9.805775   , 0.000594447 , -0.001576821, 0.00123866473, 0.7988123   , 0.385095239 , 0.733166933 , -0.000121953904, -0.00139156124, -0.445865154, 35.13       , 23
-0.0229329616, 0.004293816 , -9.794536   , -0.000245443458, -0.00127724535, -0.0001773441, 0.799901545 , 0.384664685 , 0.733302    , -0.000124405851, -0.001404334, -0.445867062, 35.14       , 23
-0.0250981245, 0.008423983 , -9.79902649 , -0.00139183667, -0.00326202554, 0.00093104213, 0.799369633 , 0.3848001   , 0.7308793   , -0.000138337462, -0.001436953, -0.445857763, 35.15       , 23
-0.0238334686, 0.00344792823, -9.799953   , 0.002299549 , 0.000112414556, 0.00126223068, 0.799369633 , 0.3848001   , 0.7308793   , -0.00011536009, -0.00143582723, -0.445845127, 35.16       , 23
-0.037305288, 0.00335741625, -9.814497   , -0.00532145938, -0.001524706, 9.6556214E-05, 0.799083054 , 0.384813249 , 0.733735144 , -0.000168576051, -0.00145107415, -0.445844173, 35.17       , 23
-0.0251089688, 0.006672362 , -9.80624    , -0.002218022, -0.0015384272, -0.00131818978, 0.800036967 , 0.384944946 , 0.7330169   , -0.000190737046, -0.00146646088, -0.4458573  , 35.18       , 23
-0.0225031134, 0.027318567 , -9.800643   , -0.0053108884, -0.000940171361, -0.00244967476, 0.7994967   , 0.385227144 , 0.732022    , -0.0002438099, -0.0014758677, -0.445881844, 35.19       , 23
-0.0207949616, 0.0218864754, -9.80202    , -0.001919082, 0.00241363421, 0.0007182908, 0.799490333 , 0.384529769 , 0.73416     , -0.000371633767, -0.00148675614, -0.445874453, 35.2        , 23
-0.0270305853, 0.00210571662, -9.792797   , -0.00166335376, -0.000432700879, 0.00181766227, 0.799490333 , 0.384529769 , 0.73416     , -0.000388294458, -0.00149107643, -0.445856333, 35.21       , 23
-0.0280145854, 0.021123182 , -9.802103   , -0.000543850358, -0.00184797065, 9.887525E-05, 0.799767435 , 0.384945154 , 0.732590258 , -0.0003937344, -0.00150955573, -0.445855379, 35.22       , 23
-0.0243445486, 0.0220791474, -9.819607   , 0.000898214348, 0.00211263332, 0.000150748456, 0.798953831 , 0.384809136 , 0.732451439 , -0.000384754559, -0.00148842856, -0.4458537  , 35.23       , 23
-0.0243725982, 0.0224440936, -9.807454   , 0.000324103137, 0.0007024125, -0.000435272843, 0.800033331 , 0.384385884 , 0.734441936 , -0.000381507038, -0.001481406, -0.44585824 , 35.24       , 23
-0.0175400451, 0.0268175863, -9.806894   , 0.000898606551, 0.002390549 , 0.00100546156, 0.800033331 , 0.384385884 , 0.734441936 , -0.0003725357, -0.00145749678, -0.445848227, 35.25       , 23
-0.0317103863, 0.0157913379, -9.803085   , -0.000271935074, -0.00243270886, 0.00236174185, 0.7996364   , 0.384661525 , 0.732019    , -0.000375289761, -0.00148181512, -0.445824385, 35.26       , 23
-0.04124148 , 0.0127705764, -9.796459   , 0.000338592741, 0.002682267 , 0.0004409302, 0.7989444   , 0.38565892  , 0.7331684   , -0.000371910253, -0.00145499082, -0.4458201  , 35.27       , 23
-0.0350972861, -0.000239675865, -9.821703   , -0.00253117876, -0.00381300459, -0.000779749942, 0.800038338 , 0.3845226   , 0.7333007   , -0.000397210562, -0.00149312406, -0.445827723, 35.28       , 23
-0.0331488177, 0.00568509661, -9.836034   , -0.002507551, -0.000422522338, 0.00124920323, 0.7996397   , 0.384939939 , 0.7310211   , -0.0004223047, -0.00149734423, -0.445815325, 35.29       , 23
-0.0234975182, -0.00373531529, -9.804959   , 0.00117019063, 0.0006975769, -0.0007431094, 0.7996397   , 0.384939939 , 0.7310211   , -0.000410921377, -0.001493862, -0.446119547, 35.3        , 23
-0.0329160541, 0.022633221 , -9.811141   , -0.00250030938, 0.000152047141, 9.636054E-05, 0.799088836 , 0.384387523 , 0.733162642 , -0.0004359259, -0.00149234117, -0.4461186  , 35.31       , 23
-0.0305818915, 0.02451306  , -9.828202   , -0.000815961, -0.000433709443, 0.0009424049, 0.79990226  , 0.384664118 , 0.7331593   , -0.000444099569, -0.00149667414, -0.4461093  , 35.32       , 23
-0.03749706 , -0.00313808676, -9.788      , 0.007391427 , 0.00347990915, 0.0004351618, 0.799501359 , 0.385083169 , 0.731307864 , -0.000370191672, -0.00146187306, -0.446104765, 35.33       , 23
-0.0243884809, -0.00240118429, -9.800007   , 0.00570903625, 0.004071406 , -0.00126201392, 0.799501359 , 0.385083169 , 0.731307864 , -0.000313083176, -0.00142116344, -0.4461174  , 35.34       , 23
-0.014899225, -0.003794376, -9.819719   , -0.00108226086, 0.00182809145, 0.00238926453, 0.799627066 , 0.384949476 , 0.7334474   , -0.000323939457, -0.00140287518, -0.446093559, 35.35       , 23
-0.0222127475, 0.0187327862, -9.798461   , -0.000502538169, 0.003531536 , 0.00156031491, 0.799770057 , 0.384662271 , 0.732446432 , -0.0003289865, -0.00136755477, -0.446078062, 35.36       , 23
-0.0463202558, 0.00479909126, -9.802879   , -0.00417565135, 0.00159451354, -0.00159007031, 0.7990894   , 0.385510623 , 0.7315972   , -0.0003707214, -0.00135161518, -0.446094036, 35.37       , 23
-0.0313571244, 0.007786217 , -9.819347   , -0.00392658 , -0.00182487536, 0.0003532694, 0.799224734 , 0.384386569 , 0.733161867 , -0.000409991975, -0.00136986247, -0.44609046 , 35.38       , 23
-0.0159770288, 0.0128432149, -9.811044   , -0.00222826586, -0.00126261171, -0.0007723333, 0.799224734 , 0.384386569 , 0.733161867 , -0.000432264, -0.0013824919, -0.4460981  , 35.39       , 23
-0.0109333247, -0.009685261, -9.826027   , 0.00343790231, 0.00293443212, 0.00155799685, 0.799904048 , 0.384943664 , 0.7324468   , -0.0004031206, -0.001354604, -0.4460826  , 35.4        , 23
-0.0136776408, 0.0146405743, -9.816405   , 0.00454957224, 0.000112361391, -0.00188096147, 0.799088538 , 0.385089964 , 0.7323091   , -0.000357599434, -0.00135348761, -0.446101427, 35.41       , 23
-0.0125566963, 0.0289535411, -9.803676   , 0.00169024407, -0.004968455, -0.00251631229, 0.800033331 , 0.384385884 , 0.734441936 , -0.0003406624, -0.00140318077, -0.446126461, 35.42       , 23
-0.0346589275, 0.0018809475, -9.80413    , 0.00143517135, -0.0007363676, 0.00122530269, 0.800033331 , 0.384385884 , 0.734441936 , -0.0003263279, -0.00141054054, -0.4461143  , 35.43       , 23
-0.0311566051, 0.0229319632, -9.79447    , 0.00230377726, 0.001815929 , 0.000407444226, 0.7996365   , 0.385082781 , 0.7314498   , -0.000303295936, -0.00139237987, -0.446110249, 35.44       , 23
-0.0296784341, 0.00185276393, -9.813529   , -0.001386564, -0.00127868168, 0.000647258246, 0.798680067 , 0.384672135 , 0.7330232   , -0.0003171706, -0.00140516448, -0.446103573, 35.45       , 23
-0.013503924, 0.002326304 , -9.796703   , 0.000599719759, 0.000406523235, 0.00095488067, 0.799762666 , 0.384667873 , 0.733873665 , -0.000311186741, -0.00140109635, -0.446094036, 35.46       , 23
-0.00778962532, 0.01935818  , -9.798305   , 2.45639512E-05, -0.00128352712, -0.00020214307, 0.7996365   , 0.385082781 , 0.7314498   , -0.000310938252, -0.00141393219, -0.446096182, 35.47       , 23
-0.0187455043, 0.009283818 , -9.810202   , 0.000344251515, 0.00297685619, -0.00128291419, 0.7996365   , 0.385082781 , 0.7314498   , -0.000307477749, -0.00138416793, -0.446109056, 35.48       , 23
-0.0186274461, 0.0138786   , -9.822763   , -0.0005273565, 0.000138989592, -0.000184926932, 0.7986759   , 0.384956151 , 0.733452559 , -0.000312748831, -0.0013827784, -0.446110725, 35.49       , 23
-0.0228054263, 0.01020548  , -9.802137   , -0.00644361 , 0.0001909428, -0.00132703478, 0.799629    , 0.384667128 , 0.73344624  , -0.00038052848, -0.00138244312, -0.446124077, 35.5        , 23
-0.03026956 , -0.00408200361, -9.801434   , 0.00146027748, 0.00210577529, 0.000409988366, 0.7995025   , 0.384801418 , 0.7314494   , -0.000365931337, -0.001361384, -0.446120024, 35.51       , 23
-0.036779698, 0.009136728 , -9.804543   , -0.00137111638, 0.0007048379, 0.000956040632, 0.7995025   , 0.384801418 , 0.7314494   , -0.0003796554, -0.001354332, -0.4461105  , 35.52       , 23
-0.01878697 , 0.009185479 , -9.796252   , 5.632668E-05, 0.00213166932, -0.0018614257, 0.7994895   , 0.385092139 , 0.7335914   , -0.000379067147, -0.00133302214, -0.446129084, 35.53       , 23
-0.0222865622, 0.0155373756, -9.792638   , -0.0002307272, 0.0021184783, 0.000407912215, 0.800037    , 0.385366142 , 0.732447743 , -0.000381379883, -0.001311836, -0.446125031, 35.54       , 23
-0.0209402088, 0.0120495213, -9.812902   , -0.008202752, -0.00802239 , -0.00143297866, 0.799092233 , 0.385087132 , 0.7315955   , -0.0004633881, -0.0013920659, -0.446139336, 35.55       , 23
-0.0129463822, 0.00645552  , -9.808365   , -0.00562147144, -0.002098055, 0.000631323433, 0.7997629   , 0.3845273   , 0.734015763 , -0.00051961164, -0.00141304336, -0.4461329  , 35.56       , 23
-0.0075115487, 0.00772291329, -9.810997   , 7.08162552E-05, 0.00411152374, -0.0009852225, 0.7997629   , 0.3845273   , 0.734015763 , -0.000518889748, -0.00137193338, -0.4461429  , 35.57       , 23
-0.0063677947, 0.02295294  , -9.800509   , -0.00105886953, 0.00383633561, -0.0009901883, 0.799905658 , 0.385363728 , 0.7315922   , -0.000529465, -0.001333575, -0.4461527  , 35.58       , 23
-0.006652718, 0.005881097 , -9.807853   , -0.00534694642, -0.002675139, 0.00175934809, 0.799225569 , 0.384807229 , 0.732449949 , -0.0005829582, -0.00136031664, -0.446135283, 35.59       , 23
0.001870748 , 0.00650749  , -9.792008   , -0.00393818226, -0.0029630512, 0.0009063646, 0.799896657 , 0.384949267 , 0.733874    , -0.0006224922, -0.00138422684, -0.446125984, 35.6        , 23
-0.011115754, 0.0103748841, -9.793912   , -0.000255149818, -0.000443407858, 0.00179422915, 0.799896657 , 0.384949267 , 0.733874    , -0.0006250686, -0.00138864969, -0.4461081  , 35.61       , 23
-0.0246493332, -0.0194159355, -9.815451   , -0.0036558276, -0.00351717323, -0.00137013639, 0.799767733 , 0.3852258   , 0.73216325  , -0.0006616076, -0.00142383017, -0.446121931, 35.62       , 23
-0.0323470421, -0.0176478643, -9.789866   , -0.0025012088, 0.000152323628, 9.63614439E-05, 0.799221158 , 0.384810627 , 0.7333063   , -0.0006866212, -0.00142230629, -0.446120977, 35.63       , 23
-0.0253786054, -0.0034596175, -9.775276   , 0.0020325454, 0.002680924 , -0.00128441956, 0.7998937   , 0.3849515   , 0.7344449   , -0.0006662777, -0.00139550585, -0.4461336  , 35.64       , 23
-0.0158195421, -0.00166692212, -9.799461   , -0.0010875992, 0.0009850527, 0.00124367839, 0.799773335 , 0.384940684 , 0.7314485   , -0.00067717093, -0.001385647, -0.446121216, 35.65       , 23
